,sub,prolific_id,elic,p1,p2,rtime,out,cfout,cho,corr,10,trial,cond,cont1,cont2,15,16,17,rew,sess,op1,op2,ev1,ev2,catch,25,26,dist,plot,dbtime
107,3961533162.0,,0.0,0.6,0.2,2743.0,-1.0,1.0,2.0,0.0,1.0,0.0,-1.0,6.0,2.0,-1.0,-1.0,-1.0,0.0,-1.0,-1.0,-1.0,0.2,-0.6,0.0,1.0,291593.0,-1.0,0.0,
108,439844155.0,,0.0,0.1,0.2,1416.0,-1.0,-1.0,1.0,0.0,1.0,6.0,-1.0,1.0,2.0,-1.0,-1.0,1.0,0.0,-1.0,-1.0,-1.0,-0.8,-0.6,0.0,1.0,190635.0,-1.0,0.0,
109,3961533162.0,,0.0,0.6,0.1,1218.0,-1.0,-1.0,1.0,1.0,1.0,1.0,-1.0,6.0,1.0,-1.0,-1.0,1.0,0.0,-1.0,-1.0,-1.0,0.2,-0.8,0.0,1.0,296856.0,-1.0,0.0,
110,3325406994.0,,2.0,0.2,0.0,6284.0,-1.0,-1.0,50.0,0.0,1.0,5.0,-1.0,2.0,-1.0,-1.0,-1.0,-1.0,0.0,-1.0,-1.0,-1.0,-0.6,-1.0,0.0,0.0,305925.0,30.0,0.49,
111,3961533162.0,,0.0,0.6,0.3,1228.0,-1.0,1.0,1.0,1.0,1.0,2.0,-1.0,6.0,3.0,-1.0,-1.0,-1.0,0.0,-1.0,-1.0,-1.0,0.2,-0.4,0.0,0.0,300582.0,-1.0,0.0,
112,439844155.0,,0.0,0.1,0.0,1491.0,-1.0,-1.0,1.0,1.0,1.0,7.0,-1.0,1.0,0.0,-1.0,-1.0,-1.0,0.0,-1.0,-1.0,-1.0,-0.8,-1.0,0.0,0.0,194565.0,-1.0,0.0,
113,439844155.0,,0.0,0.1,0.3,1423.0,-1.0,-1.0,1.0,0.0,1.0,8.0,-1.0,1.0,3.0,-1.0,-1.0,1.0,0.0,-1.0,-1.0,-1.0,-0.8,-0.4,0.0,1.0,198584.0,-1.0,0.0,
114,3961533162.0,,0.0,0.6,0.0,2693.0,1.0,-1.0,1.0,1.0,1.0,3.0,-1.0,6.0,0.0,-1.0,-1.0,1.0,0.0,-1.0,-1.0,-1.0,0.2,-1.0,0.0,1.0,304324.0,-1.0,0.0,
115,439844155.0,,0.0,0.8,0.2,1855.0,1.0,-1.0,1.0,1.0,1.0,9.0,-1.0,8.0,2.0,-1.0,-1.0,1.0,0.0,-1.0,-1.0,-1.0,0.6,-0.6,1.0,1.0,202537.0,-1.0,0.0,
116,3961533162.0,,0.0,0.6,0.4,1706.0,1.0,-1.0,1.0,1.0,1.0,4.0,-1.0,6.0,4.0,-1.0,-1.0,1.0,0.0,-1.0,-1.0,-1.0,0.2,-0.2,1.0,1.0,309528.0,-1.0,0.0,
117,439844155.0,,0.0,0.8,0.0,1371.0,-1.0,-1.0,1.0,1.0,1.0,10.0,-1.0,8.0,0.0,-1.0,-1.0,1.0,0.0,-1.0,-1.0,-1.0,0.6,-1.0,0.0,1.0,206922.0,-1.0,0.0,
118,3961533162.0,,0.0,0.4,0.0,1168.0,1.0,-1.0,1.0,1.0,1.0,5.0,-1.0,4.0,0.0,-1.0,-1.0,1.0,0.0,-1.0,-1.0,-1.0,-0.2,-1.0,0.0,1.0,313745.0,-1.0,0.0,
119,439844155.0,,0.0,0.8,0.1,1358.0,1.0,-1.0,1.0,1.0,1.0,11.0,-1.0,8.0,1.0,-1.0,-1.0,1.0,0.0,-1.0,-1.0,-1.0,0.6,-0.8,0.0,1.0,210806.0,-1.0,0.0,
120,3961533162.0,,0.0,0.4,0.1,1697.0,1.0,-1.0,1.0,1.0,1.0,6.0,-1.0,4.0,1.0,-1.0,-1.0,1.0,0.0,-1.0,-1.0,-1.0,-0.2,-0.8,0.0,1.0,317423.0,-1.0,0.0,
121,3961533162.0,,0.0,0.4,0.2,2434.0,-1.0,-1.0,1.0,1.0,1.0,7.0,-1.0,4.0,2.0,-1.0,-1.0,-1.0,0.0,-1.0,-1.0,-1.0,-0.2,-0.6,0.0,0.0,321629.0,-1.0,0.0,
122,3961533162.0,,0.0,0.4,0.3,1551.0,-1.0,-1.0,1.0,1.0,1.0,8.0,-1.0,4.0,3.0,-1.0,-1.0,1.0,0.0,-1.0,-1.0,-1.0,-0.2,-0.4,0.0,1.0,326575.0,-1.0,0.0,
123,3325406994.0,,-1.0,0.7,0.3,1810.0,1.0,-1.0,1.0,1.0,1.0,0.0,2.0,7.0,3.0,15.0,11.0,1.0,1.0,0.0,11.0,15.0,0.4,-0.4,-1.0,1.0,339278.0,0.0,0.0,
124,3961533162.0,,0.0,0.8,0.2,964.0,1.0,-1.0,1.0,1.0,1.0,9.0,-1.0,8.0,2.0,-1.0,-1.0,-1.0,0.0,-1.0,-1.0,-1.0,0.6,-0.6,1.0,0.0,330633.0,-1.0,0.0,
125,1131714999.0,,-1.0,0.8,0.2,5388.0,-1.0,-1.0,2.0,0.0,0.0,0.0,1.0,-1.0,-1.0,7.0,6.0,-1.0,0.0,-1.0,6.0,7.0,0.6,-0.6,-1.0,1.0,124811.0,0.0,0.0,
126,3325406994.0,,-1.0,0.7,0.3,1180.0,1.0,-1.0,1.0,1.0,1.0,1.0,2.0,7.0,3.0,11.0,15.0,-1.0,2.0,0.0,11.0,15.0,0.4,-0.4,-1.0,0.0,343596.0,0.0,0.0,
127,3961533162.0,,0.0,0.7,0.0,883.0,1.0,-1.0,1.0,1.0,1.0,10.0,-1.0,7.0,0.0,-1.0,-1.0,-1.0,0.0,-1.0,-1.0,-1.0,0.4,-1.0,0.0,0.0,334106.0,-1.0,0.0,
128,1131714999.0,,-1.0,0.8,0.2,1254.0,1.0,1.0,1.0,1.0,0.0,1.0,1.0,-1.0,-1.0,7.0,6.0,1.0,0.0,-1.0,6.0,7.0,0.6,-0.6,-1.0,1.0,132711.0,0.0,0.0,
129,3325406994.0,,-1.0,0.7,0.3,862.0,1.0,-1.0,1.0,1.0,1.0,2.0,2.0,7.0,3.0,11.0,15.0,-1.0,3.0,0.0,11.0,15.0,0.4,-0.4,-1.0,0.0,347283.0,0.0,0.0,
130,3961533162.0,,0.0,0.7,0.3,1027.0,-1.0,1.0,2.0,0.0,1.0,11.0,-1.0,7.0,3.0,-1.0,-1.0,-1.0,0.0,-1.0,-1.0,-1.0,0.4,-0.4,0.0,1.0,337498.0,-1.0,0.0,
131,3325406994.0,,-1.0,0.7,0.3,906.0,-1.0,-1.0,1.0,1.0,1.0,3.0,2.0,7.0,3.0,11.0,15.0,-1.0,2.0,0.0,11.0,15.0,0.4,-0.4,-1.0,0.0,350652.0,0.0,0.0,
132,1131714999.0,,-1.0,0.8,0.2,1164.0,1.0,-1.0,1.0,1.0,0.0,2.0,1.0,-1.0,-1.0,7.0,6.0,1.0,0.0,-1.0,6.0,7.0,0.6,-0.6,-1.0,1.0,136473.0,0.0,0.0,
133,3325406994.0,,-1.0,0.7,0.3,930.0,1.0,-1.0,1.0,1.0,1.0,4.0,2.0,7.0,3.0,15.0,11.0,1.0,3.0,0.0,11.0,15.0,0.4,-0.4,-1.0,1.0,354063.0,0.0,0.0,
134,1131714999.0,,-1.0,0.6,0.4,1832.0,-1.0,-1.0,2.0,0.0,0.0,3.0,3.0,-1.0,-1.0,1.0,2.0,1.0,0.0,-1.0,1.0,2.0,0.2,-0.2,-1.0,0.0,140141.0,0.0,0.0,
135,3325406994.0,,-1.0,0.7,0.3,718.0,1.0,-1.0,1.0,1.0,1.0,5.0,2.0,7.0,3.0,15.0,11.0,1.0,4.0,0.0,11.0,15.0,0.4,-0.4,-1.0,1.0,357503.0,0.0,0.0,
136,1131714999.0,,-1.0,0.6,0.4,1435.0,1.0,1.0,2.0,0.0,0.0,4.0,3.0,-1.0,-1.0,1.0,2.0,1.0,0.0,-1.0,1.0,2.0,0.2,-0.2,-1.0,0.0,144483.0,0.0,0.0,
137,3325406994.0,,-1.0,0.7,0.3,710.0,-1.0,-1.0,1.0,1.0,1.0,6.0,2.0,7.0,3.0,15.0,11.0,1.0,3.0,0.0,11.0,15.0,0.4,-0.4,-1.0,1.0,360727.0,0.0,0.0,
138,1131714999.0,,-1.0,0.6,0.4,980.0,1.0,1.0,1.0,1.0,0.0,5.0,3.0,-1.0,-1.0,2.0,1.0,1.0,0.0,-1.0,1.0,2.0,0.2,-0.2,-1.0,1.0,148425.0,0.0,0.0,
139,3325406994.0,,-1.0,0.7,0.3,1167.0,-1.0,-1.0,1.0,1.0,1.0,7.0,2.0,7.0,3.0,11.0,15.0,-1.0,2.0,0.0,11.0,15.0,0.4,-0.4,-1.0,0.0,363945.0,0.0,0.0,
140,1131714999.0,,-1.0,0.7,0.3,952.0,-1.0,-1.0,2.0,0.0,0.0,6.0,2.0,-1.0,-1.0,8.0,5.0,1.0,0.0,-1.0,8.0,5.0,0.4,-0.4,-1.0,0.0,151910.0,0.0,0.0,
141,1386068581.0,,0.0,0.7,0.3,2411.0,1.0,-1.0,1.0,1.0,1.0,0.0,-1.0,7.0,3.0,-1.0,-1.0,1.0,0.0,-1.0,-1.0,-1.0,0.4,-0.4,0.0,1.0,356023.0,-1.0,0.0,
142,3325406994.0,,-1.0,0.7,0.3,710.0,1.0,-1.0,1.0,1.0,1.0,8.0,2.0,7.0,3.0,15.0,11.0,1.0,3.0,0.0,11.0,15.0,0.4,-0.4,-1.0,1.0,367618.0,0.0,0.0,
143,1131714999.0,,-1.0,0.7,0.3,732.0,-1.0,1.0,2.0,0.0,0.0,7.0,2.0,-1.0,-1.0,8.0,5.0,1.0,0.0,-1.0,8.0,5.0,0.4,-0.4,-1.0,0.0,155369.0,0.0,0.0,
144,3325406994.0,,-1.0,0.7,0.3,852.0,1.0,1.0,1.0,1.0,1.0,9.0,2.0,7.0,3.0,11.0,15.0,-1.0,4.0,0.0,11.0,15.0,0.4,-0.4,-1.0,0.0,370838.0,0.0,0.0,
145,1386068581.0,,0.0,0.7,0.2,1686.0,1.0,-1.0,1.0,1.0,1.0,1.0,-1.0,7.0,2.0,-1.0,-1.0,1.0,0.0,-1.0,-1.0,-1.0,0.4,-0.6,0.0,1.0,360953.0,-1.0,0.0,
146,1131714999.0,,-1.0,0.7,0.3,493.0,1.0,-1.0,2.0,0.0,0.0,8.0,2.0,-1.0,-1.0,8.0,5.0,1.0,0.0,-1.0,8.0,5.0,0.4,-0.4,-1.0,0.0,158608.0,0.0,0.0,
147,3325406994.0,,-1.0,0.7,0.3,787.0,1.0,-1.0,1.0,1.0,1.0,10.0,2.0,7.0,3.0,11.0,15.0,-1.0,5.0,0.0,11.0,15.0,0.4,-0.4,-1.0,0.0,374198.0,0.0,0.0,
148,1386068581.0,,0.0,0.7,0.1,1190.0,1.0,-1.0,1.0,1.0,1.0,2.0,-1.0,7.0,1.0,-1.0,-1.0,-1.0,0.0,-1.0,-1.0,-1.0,0.4,-0.8,0.0,0.0,365152.0,-1.0,0.0,
149,1131714999.0,,-1.0,0.9,0.1,1255.0,1.0,1.0,2.0,0.0,0.0,9.0,0.0,-1.0,-1.0,3.0,4.0,1.0,0.0,-1.0,3.0,4.0,0.8,-0.8,-1.0,0.0,161607.0,0.0,0.0,
150,3325406994.0,,-1.0,0.7,0.3,873.0,-1.0,-1.0,1.0,1.0,1.0,11.0,2.0,7.0,3.0,15.0,11.0,1.0,4.0,0.0,11.0,15.0,0.4,-0.4,-1.0,1.0,377492.0,0.0,0.0,
151,1386068581.0,,0.0,0.7,0.0,2157.0,1.0,-1.0,1.0,1.0,1.0,3.0,-1.0,7.0,0.0,-1.0,-1.0,1.0,0.0,-1.0,-1.0,-1.0,0.4,-1.0,0.0,1.0,368869.0,-1.0,0.0,
152,3325406994.0,,-1.0,0.7,0.3,639.0,1.0,-1.0,2.0,0.0,1.0,12.0,2.0,7.0,3.0,15.0,11.0,-1.0,5.0,0.0,11.0,15.0,0.4,-0.4,-1.0,1.0,380870.0,0.0,0.0,
153,1131714999.0,,-1.0,0.9,0.1,2469.0,1.0,-1.0,1.0,1.0,0.0,10.0,0.0,-1.0,-1.0,4.0,3.0,1.0,0.0,-1.0,3.0,4.0,0.8,-0.8,-1.0,1.0,165369.0,0.0,0.0,
154,1386068581.0,,0.0,0.6,0.4,1206.0,1.0,-1.0,1.0,1.0,1.0,4.0,-1.0,6.0,4.0,-1.0,-1.0,1.0,0.0,-1.0,-1.0,-1.0,0.2,-0.2,1.0,1.0,373542.0,-1.0,0.0,
155,3325406994.0,,-1.0,0.7,0.3,714.0,-1.0,-1.0,1.0,1.0,1.0,13.0,2.0,7.0,3.0,15.0,11.0,1.0,4.0,0.0,11.0,15.0,0.4,-0.4,-1.0,1.0,384018.0,0.0,0.0,
156,3558275959.0,,2.0,0.4,0.0,9921.0,1.0,-1.0,60.0,0.0,1.0,0.0,-1.0,4.0,-1.0,-1.0,-1.0,-1.0,0.0,-1.0,-1.0,-1.0,-0.2,-1.0,0.0,0.0,404172.0,20.0,0.2,
157,1131714999.0,,-1.0,0.9,0.1,859.0,1.0,-1.0,1.0,1.0,0.0,11.0,0.0,-1.0,-1.0,4.0,3.0,1.0,0.0,-1.0,3.0,4.0,0.8,-0.8,-1.0,1.0,170347.0,0.0,0.0,
158,1386068581.0,,0.0,0.3,0.1,1309.0,-1.0,1.0,1.0,1.0,1.0,5.0,-1.0,3.0,1.0,-1.0,-1.0,1.0,0.0,-1.0,-1.0,-1.0,-0.4,-0.8,0.0,1.0,377259.0,-1.0,0.0,
159,3325406994.0,,-1.0,0.7,0.3,865.0,-1.0,-1.0,1.0,1.0,1.0,14.0,2.0,7.0,3.0,11.0,15.0,-1.0,3.0,0.0,11.0,15.0,0.4,-0.4,-1.0,0.0,387240.0,0.0,0.0,
160,3325406994.0,,-1.0,0.7,0.3,716.0,-1.0,1.0,2.0,0.0,1.0,15.0,2.0,7.0,3.0,15.0,11.0,-1.0,2.0,0.0,11.0,15.0,0.4,-0.4,-1.0,1.0,390612.0,0.0,0.0,
161,1386068581.0,,0.0,0.3,0.3,2654.0,1.0,1.0,1.0,1.0,1.0,6.0,-1.0,3.0,3.0,-1.0,-1.0,-1.0,0.0,-1.0,-1.0,-1.0,-0.4,-0.4,0.0,0.0,381085.0,-1.0,0.0,
162,439844155.0,,2.0,0.0,0.0,5226.0,1.0,-1.0,0.0,1.0,1.0,0.0,-1.0,0.0,-1.0,-1.0,-1.0,-1.0,0.0,-1.0,-1.0,-1.0,-1.0,-1.0,1.0,0.0,270479.0,0.0,0.78,
163,3325406994.0,,-1.0,0.7,0.3,977.0,-1.0,-1.0,1.0,1.0,1.0,16.0,2.0,7.0,3.0,15.0,11.0,1.0,1.0,0.0,11.0,15.0,0.4,-0.4,-1.0,1.0,393836.0,0.0,0.0,
164,1386068581.0,,0.0,0.3,0.2,980.0,-1.0,-1.0,1.0,1.0,1.0,7.0,-1.0,3.0,2.0,-1.0,-1.0,-1.0,0.0,-1.0,-1.0,-1.0,-0.4,-0.6,0.0,0.0,386246.0,-1.0,0.0,
165,3558275959.0,,2.0,0.1,0.0,11126.0,1.0,-1.0,30.0,0.0,1.0,1.0,-1.0,1.0,-1.0,-1.0,-1.0,-1.0,0.0,-1.0,-1.0,-1.0,-0.8,-1.0,1.0,0.0,414798.0,20.0,0.93,
166,3325406994.0,,-1.0,0.7,0.3,447.0,-1.0,-1.0,1.0,1.0,1.0,17.0,2.0,7.0,3.0,15.0,11.0,1.0,0.0,0.0,11.0,15.0,0.4,-0.4,-1.0,1.0,397320.0,0.0,0.0,
167,439844155.0,,2.0,0.4,0.0,5201.0,1.0,-1.0,50.0,0.0,1.0,1.0,-1.0,4.0,-1.0,-1.0,-1.0,-1.0,0.0,-1.0,-1.0,-1.0,-0.2,-1.0,0.0,0.0,276415.0,10.0,0.97,
168,1386068581.0,,0.0,0.3,0.0,860.0,-1.0,-1.0,1.0,1.0,1.0,8.0,-1.0,3.0,0.0,-1.0,-1.0,-1.0,0.0,-1.0,-1.0,-1.0,-0.4,-1.0,0.0,0.0,389738.0,-1.0,0.0,
169,3325406994.0,,-1.0,0.7,0.3,505.0,1.0,-1.0,1.0,1.0,1.0,18.0,2.0,7.0,3.0,15.0,11.0,1.0,1.0,0.0,11.0,15.0,0.4,-0.4,-1.0,1.0,400275.0,0.0,0.0,
170,3558275959.0,,2.0,0.6,0.0,4905.0,-1.0,-1.0,20.0,0.0,1.0,2.0,-1.0,6.0,-1.0,-1.0,-1.0,-1.0,0.0,-1.0,-1.0,-1.0,0.2,-1.0,0.0,0.0,426635.0,40.0,0.1,
171,1386068581.0,,0.0,0.7,0.4,881.0,1.0,1.0,1.0,1.0,1.0,9.0,-1.0,7.0,4.0,-1.0,-1.0,1.0,0.0,-1.0,-1.0,-1.0,0.4,-0.2,1.0,1.0,393108.0,-1.0,0.0,
172,3325406994.0,,-1.0,0.7,0.3,570.0,-1.0,-1.0,1.0,1.0,1.0,19.0,2.0,7.0,3.0,15.0,11.0,1.0,0.0,0.0,11.0,15.0,0.4,-0.4,-1.0,1.0,403287.0,0.0,0.0,
173,1386068581.0,,0.0,0.9,0.0,1062.0,1.0,-1.0,1.0,1.0,1.0,10.0,-1.0,9.0,0.0,-1.0,-1.0,-1.0,0.0,-1.0,-1.0,-1.0,0.8,-1.0,0.0,0.0,396505.0,-1.0,0.0,
174,3325406994.0,,-1.0,0.7,0.3,876.0,1.0,1.0,1.0,1.0,1.0,20.0,2.0,7.0,3.0,11.0,15.0,-1.0,1.0,0.0,11.0,15.0,0.4,-0.4,-1.0,0.0,406366.0,0.0,0.0,
175,439844155.0,,2.0,0.1,0.0,6880.0,-1.0,-1.0,10.0,1.0,1.0,2.0,-1.0,1.0,-1.0,-1.0,-1.0,-1.0,0.0,-1.0,-1.0,-1.0,-0.8,-1.0,1.0,0.0,282323.0,0.0,0.04,
176,1386068581.0,,0.0,0.9,0.1,1023.0,1.0,-1.0,1.0,1.0,1.0,11.0,-1.0,9.0,1.0,-1.0,-1.0,1.0,0.0,-1.0,-1.0,-1.0,0.8,-0.8,0.0,1.0,400077.0,-1.0,0.0,
177,3558275959.0,,2.0,0.0,0.0,7237.0,-1.0,-1.0,0.0,1.0,1.0,3.0,-1.0,0.0,-1.0,-1.0,-1.0,-1.0,0.0,-1.0,-1.0,-1.0,-1.0,-1.0,1.0,0.0,432249.0,0.0,0.15,
178,3325406994.0,,-1.0,0.7,0.3,796.0,-1.0,-1.0,1.0,1.0,1.0,21.0,2.0,7.0,3.0,11.0,15.0,-1.0,0.0,0.0,11.0,15.0,0.4,-0.4,-1.0,0.0,409749.0,0.0,0.0,
179,439844155.0,,2.0,0.9,0.0,4458.0,1.0,-1.0,50.0,0.0,1.0,3.0,-1.0,9.0,-1.0,-1.0,-1.0,-1.0,0.0,-1.0,-1.0,-1.0,0.8,-1.0,0.0,0.0,289911.0,40.0,0.34,
180,3325406994.0,,-1.0,0.7,0.3,734.0,-1.0,1.0,2.0,0.0,1.0,22.0,2.0,7.0,3.0,15.0,11.0,-1.0,-1.0,0.0,11.0,15.0,0.4,-0.4,-1.0,1.0,413052.0,0.0,0.0,
181,302662617.0,,0.0,0.9,0.3,3903.0,1.0,-1.0,1.0,1.0,1.0,0.0,-1.0,9.0,3.0,-1.0,-1.0,1.0,0.0,-1.0,-1.0,-1.0,0.8,-0.4,0.0,1.0,435120.0,-1.0,0.0,
182,439844155.0,,2.0,0.2,0.0,2537.0,-1.0,-1.0,50.0,0.0,1.0,4.0,-1.0,2.0,-1.0,-1.0,-1.0,-1.0,0.0,-1.0,-1.0,-1.0,-0.6,-1.0,0.0,0.0,295079.0,30.0,0.35,
183,3325406994.0,,-1.0,0.7,0.3,376.0,1.0,-1.0,1.0,1.0,1.0,23.0,2.0,7.0,3.0,15.0,11.0,1.0,0.0,0.0,11.0,15.0,0.4,-0.4,-1.0,1.0,416293.0,0.0,0.0,
184,3558275959.0,,2.0,0.2,0.0,7206.0,-1.0,-1.0,60.0,0.0,1.0,4.0,-1.0,2.0,-1.0,-1.0,-1.0,-1.0,0.0,-1.0,-1.0,-1.0,-0.6,-1.0,0.0,0.0,440191.0,40.0,0.41,
185,439844155.0,,2.0,0.8,0.0,1983.0,1.0,-1.0,50.0,0.0,1.0,5.0,-1.0,8.0,-1.0,-1.0,-1.0,-1.0,0.0,-1.0,-1.0,-1.0,0.6,-1.0,0.0,0.0,298331.0,30.0,0.29,
186,302662617.0,,0.0,0.9,0.1,1692.0,1.0,-1.0,1.0,1.0,1.0,1.0,-1.0,9.0,1.0,-1.0,-1.0,-1.0,0.0,-1.0,-1.0,-1.0,0.8,-0.8,0.0,0.0,441546.0,-1.0,0.0,
187,1131714999.0,,0.0,0.8,0.0,1207.0,-1.0,1.0,2.0,0.0,1.0,0.0,-1.0,8.0,0.0,-1.0,-1.0,1.0,0.0,-1.0,-1.0,-1.0,0.6,-1.0,0.0,0.0,204391.0,-1.0,0.0,
188,3325406994.0,,-1.0,0.7,0.3,856.0,1.0,-1.0,1.0,1.0,1.0,24.0,2.0,7.0,3.0,15.0,11.0,1.0,1.0,0.0,11.0,15.0,0.4,-0.4,-1.0,1.0,419174.0,0.0,0.0,
189,302662617.0,,0.0,0.9,0.2,1149.0,1.0,-1.0,1.0,1.0,1.0,2.0,-1.0,9.0,2.0,-1.0,-1.0,1.0,0.0,-1.0,-1.0,-1.0,0.8,-0.6,0.0,1.0,445752.0,-1.0,0.0,
190,3325406994.0,,-1.0,0.7,0.3,776.0,-1.0,-1.0,1.0,1.0,1.0,25.0,2.0,7.0,3.0,11.0,15.0,-1.0,0.0,0.0,11.0,15.0,0.4,-0.4,-1.0,0.0,422536.0,0.0,0.0,
191,1131714999.0,,0.0,0.8,0.3,3713.0,-1.0,1.0,2.0,0.0,1.0,1.0,-1.0,8.0,3.0,-1.0,-1.0,1.0,0.0,-1.0,-1.0,-1.0,0.6,-0.4,0.0,0.0,208102.0,-1.0,0.0,
192,3325406994.0,,-1.0,0.7,0.3,767.0,-1.0,-1.0,1.0,1.0,1.0,26.0,2.0,7.0,3.0,11.0,15.0,-1.0,-1.0,0.0,11.0,15.0,0.4,-0.4,-1.0,0.0,425819.0,0.0,0.0,
193,302662617.0,,0.0,0.9,0.0,1007.0,1.0,-1.0,1.0,1.0,1.0,3.0,-1.0,9.0,0.0,-1.0,-1.0,1.0,0.0,-1.0,-1.0,-1.0,0.8,-1.0,0.0,1.0,449415.0,-1.0,0.0,
194,1131714999.0,,0.0,0.8,0.1,1872.0,1.0,1.0,2.0,0.0,1.0,2.0,-1.0,8.0,1.0,-1.0,-1.0,-1.0,0.0,-1.0,-1.0,-1.0,0.6,-0.8,0.0,1.0,214318.0,-1.0,0.0,
195,3325406994.0,,-1.0,0.7,0.3,1518.0,1.0,1.0,1.0,1.0,1.0,27.0,2.0,7.0,3.0,11.0,15.0,-1.0,0.0,0.0,11.0,15.0,0.4,-0.4,-1.0,0.0,429094.0,0.0,0.0,
196,302662617.0,,0.0,0.7,0.2,1678.0,1.0,-1.0,1.0,1.0,1.0,4.0,-1.0,7.0,2.0,-1.0,-1.0,-1.0,0.0,-1.0,-1.0,-1.0,0.4,-0.6,1.0,0.0,452932.0,-1.0,0.0,
197,3558275959.0,,2.0,0.3,0.0,14006.0,-1.0,-1.0,0.0,0.0,1.0,5.0,-1.0,3.0,-1.0,-1.0,-1.0,-1.0,0.0,-1.0,-1.0,-1.0,-0.4,-1.0,0.0,0.0,448102.0,30.0,0.31,
198,3325406994.0,,-1.0,0.7,0.3,764.0,-1.0,-1.0,1.0,1.0,1.0,28.0,2.0,7.0,3.0,11.0,15.0,-1.0,-1.0,0.0,11.0,15.0,0.4,-0.4,-1.0,0.0,433118.0,0.0,0.0,
199,1131714999.0,,0.0,0.8,0.2,1882.0,-1.0,1.0,2.0,0.0,1.0,3.0,-1.0,8.0,2.0,-1.0,-1.0,1.0,0.0,-1.0,-1.0,-1.0,0.6,-0.6,0.0,0.0,218692.0,-1.0,0.0,
200,302662617.0,,0.0,0.1,0.2,1334.0,-1.0,-1.0,1.0,0.0,1.0,5.0,-1.0,1.0,2.0,-1.0,-1.0,-1.0,0.0,-1.0,-1.0,-1.0,-0.8,-0.6,0.0,0.0,457122.0,-1.0,0.0,
201,3961533162.0,,2.0,0.7,0.0,29344.0,1.0,-1.0,35.0,0.0,1.0,0.0,-1.0,7.0,-1.0,-1.0,-1.0,-1.0,0.0,-1.0,-1.0,-1.0,0.4,-1.0,0.0,0.0,394929.0,35.0,0.28,
202,3325406994.0,,-1.0,0.7,0.3,682.0,-1.0,-1.0,1.0,1.0,1.0,29.0,2.0,7.0,3.0,15.0,11.0,1.0,-2.0,0.0,11.0,15.0,0.4,-0.4,-1.0,1.0,436388.0,0.0,0.0,
203,302662617.0,,0.0,0.1,0.3,1656.0,-1.0,-1.0,1.0,0.0,1.0,6.0,-1.0,1.0,3.0,-1.0,-1.0,1.0,0.0,-1.0,-1.0,-1.0,-0.8,-0.4,0.0,1.0,460966.0,-1.0,0.0,
204,1131714999.0,,0.0,0.8,0.3,2571.0,1.0,-1.0,1.0,1.0,1.0,4.0,-1.0,8.0,3.0,-1.0,-1.0,-1.0,0.0,-1.0,-1.0,-1.0,0.6,-0.4,1.0,0.0,223076.0,-1.0,0.0,
205,3325406994.0,,-1.0,0.8,0.2,1038.0,1.0,-1.0,1.0,1.0,1.0,30.0,1.0,8.0,2.0,7.0,1.0,1.0,-1.0,0.0,1.0,7.0,0.6,-0.6,-1.0,1.0,439578.0,0.0,0.0,
206,302662617.0,,0.0,0.1,0.1,1139.0,-1.0,-1.0,1.0,1.0,1.0,7.0,-1.0,1.0,1.0,-1.0,-1.0,-1.0,0.0,-1.0,-1.0,-1.0,-0.8,-0.8,0.0,0.0,465133.0,-1.0,0.0,
207,1131714999.0,,0.0,0.2,0.1,1385.0,1.0,-1.0,1.0,1.0,1.0,5.0,-1.0,2.0,1.0,-1.0,-1.0,-1.0,0.0,-1.0,-1.0,-1.0,-0.6,-0.8,0.0,0.0,228149.0,-1.0,0.0,
208,3325406994.0,,-1.0,0.8,0.2,684.0,1.0,-1.0,1.0,1.0,1.0,31.0,1.0,8.0,2.0,1.0,7.0,-1.0,0.0,0.0,1.0,7.0,0.6,-0.6,-1.0,0.0,443124.0,0.0,0.0,
209,302662617.0,,0.0,0.1,0.0,759.0,-1.0,-1.0,1.0,1.0,1.0,8.0,-1.0,1.0,0.0,-1.0,-1.0,-1.0,0.0,-1.0,-1.0,-1.0,-0.8,-1.0,0.0,0.0,468788.0,-1.0,0.0,
210,1131714999.0,,0.0,0.2,0.0,1074.0,-1.0,-1.0,1.0,1.0,1.0,6.0,-1.0,2.0,0.0,-1.0,-1.0,-1.0,0.0,-1.0,-1.0,-1.0,-0.6,-1.0,0.0,0.0,232036.0,-1.0,0.0,
211,3961533162.0,,2.0,0.8,0.0,10141.0,-1.0,-1.0,65.0,0.0,1.0,1.0,-1.0,8.0,-1.0,-1.0,-1.0,-1.0,0.0,-1.0,-1.0,-1.0,0.6,-1.0,0.0,0.0,424985.0,15.0,0.19,
212,3325406994.0,,-1.0,0.8,0.2,2039.0,1.0,1.0,1.0,1.0,1.0,32.0,1.0,8.0,2.0,7.0,1.0,1.0,1.0,0.0,1.0,7.0,0.6,-0.6,-1.0,1.0,446317.0,0.0,0.0,
213,302662617.0,,0.0,0.8,0.3,1335.0,1.0,-1.0,1.0,1.0,1.0,9.0,-1.0,8.0,3.0,-1.0,-1.0,-1.0,0.0,-1.0,-1.0,-1.0,0.6,-0.4,1.0,0.0,472063.0,-1.0,0.0,
214,439844155.0,,-1.0,0.9,0.1,2991.0,-1.0,1.0,2.0,0.0,1.0,0.0,0.0,9.0,1.0,13.0,12.0,1.0,-1.0,0.0,13.0,12.0,0.8,-0.8,-1.0,0.0,328484.0,0.0,0.0,
